rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1	1813	5366	1.092	1.092	0.047	933.0557	1729.5397	math:23%	 space  Space  spaces  service  Sport  sequence
2	90	4314	0.878	1.969	0.055	825.9238	1693.1656	pile:25%	 Computer  computer  Code  carbon  cell comput
3	713	3933	0.8	2.769	0.081	808.3096	1702.5112	math:22%	 film  function  functions  file  fluid  field
4	137	3350	0.681	3.451	0.065	1073.6864	1741.1649	wiki:25%	 power  products  properties  program  processes ynomials
5	565	3179	0.647	4.097	0.048	811.3115	1706.8687	pile:22%	 theory  Temple  table  Theory  therm ex
6	869	3124	0.635	4.733	0.04	862.8809	1736.6508	wiki:31%	 Algebra  algorithm  atom  arguments  array  angle
7	288	3097	0.63	5.363	0.042	1057.2308	1798.9165	wiki:30%	ism s es ing ity ometry
8	93	2951	0.6	5.963	0.063	893.5303	1794.3829	pile:22%	 event  electron edge  energy  elements  environment
9	146	2757	0.561	6.524	0.043	967.1381	1799.2578	math:24%	 range  River  record  rule  ring  racing
10	95	2392	0.487	7.01	0.056	951.0972	1697.8075	wiki:25%	 matrix  mathematics  music  memory  mass  Mathematics
11	1933	2349	0.478	7.488	0.047	753.3257	1706.8488	code:30%	 power page  product  particle  polar  Page
12	279	2254	0.458	7.947	0.063	972.9644	1762.7227	pile:25%	 data  domain  distribution  devices  device oc
13	318	2028	0.413	8.359	0.026	762.213	1551.1802	wiki:41%	ac ab or od el om
14	1295	2006	0.408	8.767	0.074	884.7002	1797.2119	web:24%	 Health H  House  Holy hl  Home
15	305	1954	0.397	9.165	0.114	479.8296	1742.3131	web:25%	 W  War .w  w  Wood  White
16	1439	1913	0.389	9.554	0.054	720.2563	1779.6133	web:23%	 graph  geometry  game  Golden  God  Gamma
17	112	1902	0.387	9.941	0.034	785.3247	1685.6221	code:28%	 Research  River  Rock  ring  resource  radio
18	1971	1898	0.386	10.327	0.164	641.5333	1354.4272	code:41%	  , __( : __ .add
19	275	1890	0.384	10.711	0.125	875.0205	1847.0391	math:27%	 number  numbers  nucleus  National  node  natural
20	340	1848	0.376	11.087	0.156	607.2051	1634.0781	code:37%	 data  Data  db .data Data  Diff
21	245	1820	0.37	11.457	0.075	846.7158	1789.7075	wiki:29%	 line  language u  land  languages  lines
22	87	1815	0.369	11.827	0.955	737.5469	1579.4536	math:30%	 a  A
23	488	1782	0.362	12.189	0.07	918.6249	1774.5983	code:23%	 object  oper  objects  order  operator  Operation
24	211	1764	0.359	12.548	0.163	596.0888	1285.1102	code:46%	__(   : _ , {
25	1815	1750	0.356	12.904	0.063	1033.5518	1792.4178	web:28%	 body  Battle  branch  business  book  Book
26	250	1731	0.352	13.256	0.07	722.2748	1554.0391	wiki:48%	 Air  Auto  algebra  Arist  aut  act
27	13	1565	0.318	13.574	0.028	809.377	1644.3501	web:24%	 Battle  Book  Barb  business  block  Blue
28	987	1490	0.303	13.877	1.0	783.0909	1551.1573	math:28%	 the
29	286	1465	0.298	14.175	0.084	823.6304	1723.3422	pile:24%	 Island  image  images  Image  ion  Iron
30	122	1463	0.298	14.473	0.046	1009.4688	1648.4326	wiki:52%	ine us in ide ales um
31	424	1422	0.289	14.762	0.063	864.6767	1725.6562	code:25%	 line  Line  law _list  Library  laser
32	281	1372	0.279	15.041	0.25	270.4702	1263.7723	wiki:23%	 S s  Se  s S  Sp
33	158	1360	0.277	15.318	1.0	680.5654	1146.2189	code:92%	 =
34	652	1327	0.27	15.588	1.0	724.063	1377.4874	wiki:55%	 the
35	1766	1308	0.266	15.854	0.042	616.0385	1612.5928	pile:26%	 Math  MD Math  morph  mp  math
36	725	1307	0.266	16.12	0.045	1330.0615	2315.4121	wiki:32%	ized  spoken ed ated  isolated  applied
37	88	1262	0.257	16.377	0.083	1103.868	1803.6533	pile:26%	 structure  state  studies  style  structures  study
38	1282	1223	0.249	16.625	1.0	795.5834	1439.4272	wiki:28%	 the
39	1580	1182	0.24	16.866	0.055	861.9502	2009.5502	wiki:46%	ic  political  musical ial  economic  Mathematical
40	175	1130	0.23	17.096	0.052	1164.0428	1916.8573	wiki:42%	ic al ian atic clidean ial
41	343	1115	0.227	17.322	0.203	405.4443	1209.4243	wiki:62%	 Al  Ar  Am  ar  Av  Ak
42	1526	1099	0.224	17.546	0.901	868.7158	1471.9767	wiki:35%	 and  &  y
43	219	1093	0.222	17.768	0.093	873.2241	1809.5913	code:24%	 input  information  Input  Information  inputs Input
44	688	1064	0.216	17.985	0.039	1257.9893	2139.5828	wiki:36%	istant tic less ant ent ive
45	282	1061	0.216	18.201	0.278	339.8916	1290.1635	wiki:28%	 T  t  Te T  Th  Tr
46	92	1058	0.215	18.416	0.324	332.6181	1207.7428	wiki:27%	 C  c C  Car  Cal  ca
47	711	1051	0.214	18.63	1.0	912.9697	1770.0634	web:29%	 a
48	335	1050	0.214	18.843	0.031	623.8095	1353.1006	wiki:50%	am el ik y p ul
49	42	1041	0.212	19.055	0.069	396.705	1444.7388	pile:27%	 P  Ph  pol  poly  Pol  param
50	1601	1034	0.21	19.265	0.955	696.0254	1280.5283	wiki:48%	, ),
51	1895	1034	0.21	19.476	0.955	918.956	1476.9121	code:82%	 = =
52	228	1024	0.208	19.684	0.264	296.9751	1121.8008	wiki:28%	 B  b B  Be  Bel  Bar
53	443	1010	0.205	19.889	0.955	939.1588	1645.7686	pile:32%	 of  OF
54	196	999	0.203	20.093	0.05	1398.832	2322.8318	wiki:39%	 composed  attached  bordered  directed  commented  connected
55	18	998	0.203	20.296	0.269	354.6997	1162.5498	wiki:25%	 D D  De  d  Di  Del
56	220	981	0.2	20.495	0.471	741.8027	1253.6896	wiki:29%	 the  The The the
57	1790	964	0.196	20.691	0.943	980.5928	1543.917	wiki:67%	, ], ),
58	1716	961	0.195	20.887	0.299	621.2988	1058.837	wiki:40%	 The The
59	1057	960	0.195	21.082	0.237	921.0107	1542.2441	math:96%	$ }$ )$ $$ ]$ }
60	1698	948	0.193	21.275	0.39	915.0645	1628.2794	math:98%	} ) }} }) ] right
61	272	947	0.193	21.467	0.032	1152.4287	1851.7324	wiki:40%	ism es ic  acids union  algorithm
62	1508	943	0.192	21.659	1.0	758.6783	1446.5947	wiki:63%	 the
63	580	939	0.191	21.85	1.0	1047.8073	1759.3993	wiki:42%	 of
64	1888	938	0.191	22.041	0.206	367.8296	1189.6991	wiki:25%	 M  m M  Ma .m  Mat
65	321	928	0.189	22.23	0.23	334.7929	1255.0055	code:22%	 R  re  Re R  r r
66	1856	926	0.188	22.418	0.92	748.2647	1466.1934	code:94%	\n \r\n )\n
67	249	918	0.187	22.605	0.198	610.415	1324.1865	code:47%	. -    A __ (
68	1980	913	0.186	22.791	0.067	1178.2866	2206.1445	math:23%	ed ized  armed  Armed ated ED
69	76	906	0.184	22.975	0.07	922.9135	1649.2319	code:35%	  : . , \\ {
70	198	904	0.184	23.159	0.107	1126.8944	1676.8241	wiki:29%	 is  are
71	140	899	0.183	23.342	0.051	1059.9994	1780.4052	code:61%	 Sphinx inx kin co lets arta
72	287	897	0.182	23.524	0.284	298.019	1223.9679	wiki:32%	 H H  He  h  Ho  Har
73	1422	897	0.182	23.707	0.052	1367.2207	2453.8765	web:31%	ges  moved ed ays  landed  moving
74	170	894	0.182	23.888	0.789	578.4003	1494.8071	wiki:39%	 and  & _and  et And  i
75	290	891	0.181	24.07	0.06	926.4316	1743.8369	code:27%	 stock  Saint .  string  stress  Study
76	81	886	0.18	24.25	0.955	742.3017	1385.2902	math:36%	 the the
77	367	885	0.18	24.43	0.035	1358.5098	2302.1543	web:28%	ize ing ify ate izing ulate
78	1843	877	0.178	24.608	0.719	589.0396	1288.958	wiki:46%	, ), .,
79	1064	868	0.177	24.785	1.0	1051.077	1555.623	wiki:30%	,
80	73	860	0.175	24.96	0.955	970.0206	1576.0371	math:42%	 of of
81	411	860	0.175	25.135	0.785	1061.7471	1795.6338	wiki:32%	) ") ') ] +) __)
82	324	858	0.175	25.309	0.07	934.8795	1844.3136	code:30%	 vector  variance  velocity  view  video  vertex
83	1101	855	0.174	25.483	0.032	1515.1573	2329.5193	web:31%	ing  loading  load  multiplying  install ize
84	223	850	0.173	25.656	1.0	895.0453	1744.2715	wiki:50%	 of
85	333	850	0.173	25.829	0.318	334.8623	1158.6006	wiki:26%	 G  g G  Gr  Gal  Gu
86	947	846	0.172	26.001	0.564	803.2109	1405.0773	code:98%	 self \tself (self self
87	151	844	0.172	26.173	1.0	979.9863	1601.7616	web:31%	 and
88	230	828	0.168	26.341	0.058	1057.1543	1830.9574	wiki:25%	 conditions  confidence  condition  content  container  context
89	1451	823	0.167	26.509	0.044	1202.4434	1785.1537	pile:42%	D  Force ine P PT OR
90	858	806	0.164	26.673	0.04	893.6739	1417.8849	wiki:51%	7 8 6 3 5 2
91	1910	805	0.164	26.836	1.0	438.1055	789.5156	code:99%	from
92	30	803	0.163	27.0	0.3	277.2837	1151.8795	wiki:26%	 L  Le L  l  La  Law
93	1029	801	0.163	27.163	0.837	733.3398	1116.1924	wiki:94%	. ). '). .). ". ").
94	209	800	0.163	27.325	0.461	782.4521	1383.0721	code:95%	                        \t                  
95	1307	796	0.162	27.487	0.621	1023.6973	1926.0176	wiki:42%	 to  with  against  in  after  over
96	1979	791	0.161	27.648	0.036	1381.6647	2466.4502	wiki:37%	 defeats  satisfies  covers  succeeded  defeat  married
97	1945	788	0.16	27.808	0.025	1301.174	2345.0549	web:40%	able y  compact ous  clear  fertile
98	119	786	0.16	27.968	0.11	1007.2476	1901.6089	code:39%	 unit  url _url  units  Union  URL
99	1202	780	0.159	28.127	1.0	555.7734	1035.5812	code:99%	 import
100	865	778	0.158	28.285	1.0	631.916	1406.2294	wiki:31%	 
101	372	777	0.158	28.443	0.091	1396.8097	2220.7617	wiki:28%	 describe  evaluate  examine  represent  describes  representing
102	237	767	0.156	28.599	1.0	900.9835	1729.2002	wiki:28%	 an
103	1334	766	0.156	28.755	0.097	1137.109	1861.0352	math:94%	x  x (x theta A θ
104	1944	761	0.155	28.91	1.0	1047.1299	1801.7723	math:57%	1
105	541	759	0.154	29.064	0.113	1067.4771	1821.599	math:26%	 variable  variables  value  vector  varieties  view
106	1281	747	0.152	29.216	0.955	957.3476	1643.7762	web:25%	 for for
107	113	746	0.152	29.368	0.157	1258.2958	1977.693	wiki:32%	ation ization  production  implementation ification isation
108	1681	744	0.151	29.519	0.058	1165.3291	1912.6932	wiki:57%	 member ist  capital anger ers  minister
109	225	741	0.151	29.67	0.235	384.2891	1132.9121	pile:26%	 P  p P  Per p .p
110	1818	741	0.151	29.821	0.082	967.8057	1764.3516	wiki:26%	 charge  Chapter  character  Church  Chemistry  channel
111	1231	738	0.15	29.971	0.955	1024.6036	1651.6737	wiki:28%	 and  y
112	51	736	0.15	30.121	1.0	715.0024	1251.5404	math:34%	 the
113	57	732	0.149	30.27	0.055	1319.6188	2304.8079	wiki:28%	 closed ive  independent  compact  regular able
114	393	730	0.148	30.418	0.316	1006.644	1926.5172	math:39%	) } ] $ > ']
115	658	730	0.148	30.567	1.0	937.9249	1722.1759	wiki:34%	 in
116	1797	729	0.148	30.715	0.955	830.7178	1485.2728	math:52%	 the  The
117	1437	726	0.148	30.863	0.197	993.0707	1853.1191	math:93%	x X  x y  X  y
118	41	718	0.146	31.009	0.055	791.4453	1634.3604	wiki:41%	 David .  Michael  Eric  Peter  Carlos
119	1635	718	0.146	31.155	0.189	1083.5635	1938.5682	math:97%	f  f $f x y psi
120	1333	714	0.145	31.3	0.131	1149.6876	2113.6416	wiki:41%	 political ological ic ical  philosophical  mathematical
121	232	711	0.145	31.444	0.3	717.5273	1205.5712	code:90%	',\n ,\n ",\n '],\n  },\n "),\n
122	1290	711	0.145	31.589	0.056	1032.9825	1878.979	code:60%	s ag L 64 amber password
123	401	710	0.144	31.734	1.0	669.8579	1477.8579	math:35%	 
124	1294	710	0.144	31.878	0.322	940.792	1584.5529	code:80%	 '  " (" (' =" ='
125	22	705	0.143	32.021	0.061	1220.292	2249.9778	wiki:29%	ated ed ized  closed -defined posed
126	129	705	0.143	32.165	0.132	1294.1069	2031.1522	wiki:41%	 population  people  members  peoples ians  troops
127	487	703	0.143	32.308	0.05	1277.2736	2032.0226	web:35%	ists ers  artists  speaker  actors  members
128	604	701	0.143	32.45	0.41	838.6084	1690.9327	math:93%	x (x  x y {x theta
129	233	698	0.142	32.592	1.0	557.0107	1171.6456	code:91%	 License
130	782	695	0.141	32.734	0.523	677.5664	1264.371	math:92%	 $  $$ $ $$
131	1428	694	0.141	32.875	0.955	1109.4116	1861.6987	wiki:28%	 to _to
132	1811	693	0.141	33.016	1.0	668.9208	1492.8497	math:38%	 
133	1632	691	0.141	33.156	0.758	978.0039	1627.0343	wiki:37%	, ),
134	403	689	0.14	33.297	0.133	583.398	1782.7198	math:34%	 quantum  Q  q  Qu Q  Query
135	193	684	0.139	33.436	0.666	1009.5331	1606.998	math:55%	 is  are is
136	252	679	0.138	33.574	0.221	388.0806	1262.7635	pile:25%	 F F  f  fl _f  Fl
137	596	677	0.138	33.712	0.077	1126.1495	1912.3672	math:92%	R 3 x  C  X circ
138	883	676	0.138	33.849	0.932	1067.5098	1664.8868	math:36%	 in -in  IN in
139	35	675	0.137	33.986	0.069	1105.7018	1866.2002	code:91%	 sqlalchemy ropy  pulp a ite pe
140	124	674	0.137	34.123	0.131	822.8057	1764.1445	pile:25%	 analysis  applications  animation  application application  action
141	362	672	0.137	34.26	0.431	1013.1406	1740.0929	math:57%	\n \n\n $\n '\n )\n >\n
142	418	670	0.136	34.396	1.0	889.9922	1362.5587	wiki:39%	 the
143	180	664	0.135	34.532	0.722	978.0454	1775.8724	math:44%	, }, ),  , ", ],
144	166	659	0.134	34.666	0.618	846.8486	1544.4102	math:87%	 = = )= }= |= ]=
145	771	659	0.134	34.8	0.162	1363.5148	2276.6328	wiki:35%	 defined  described  measured  examined  evaluated  identified
146	299	653	0.133	34.932	0.416	590.375	1252.5685	math:98%	 \\ \\ }\\ )\\
147	1399	651	0.132	35.065	1.0	820.2812	1318.8456	wiki:41%	 the
148	1456	647	0.132	35.196	0.313	814.3398	1320.5654	code:87%	 '  " (' (" =' '
149	763	645	0.131	35.328	1.0	750.9512	1283.9336	code:100%	,
150	1693	645	0.131	35.459	0.1	980.5059	1872.1727	code:35%	 » .  - •     )
151	315	642	0.131	35.589	0.041	1184.2251	1874.6689	code:90%	.exceptions s .data .errors .parameters .core
152	1981	642	0.131	35.72	0.344	623.6767	1146.1406	code:96%	                       
153	1890	640	0.13	35.85	0.024	942.6787	1732.3973	code:85%	_id (file _rank _column _size 1
154	1546	638	0.13	35.98	0.531	1136.0889	2047.4307	math:85%	{  { {{ }{ ]{ ${
155	20	632	0.129	36.109	0.316	346.7344	1242.6157	wiki:30%	 E  El  e E  Er  Es
156	364	631	0.128	36.237	0.047	1400.7408	2059.2441	code:95%	Error Manager Form Parser Component _ops
157	587	630	0.128	36.365	1.0	834.0723	1396.6112	wiki:49%	 and
158	1718	629	0.128	36.493	0.012	1165.5195	1738.1759	pile:42%	 was  were
159	75	626	0.127	36.62	0.488	819.314	1795.8634	math:41%	  - _ . / \n
160	206	625	0.127	36.748	0.575	701.7812	1582.788	math:96%	 \\ \\ {\\ }\\ (\\
161	274	624	0.127	36.874	0.111	854.2095	1822.2148	code:30%	 key key _key  kernel  K  keyboard
162	1974	624	0.127	37.001	0.955	1088.4648	1770.6771	wiki:27%	 with —with
163	848	621	0.126	37.128	0.214	879.2217	1496.1339	code:90%	\n )\n )\n\n ')\n ))\n ()\n
164	617	619	0.126	37.254	1.0	713.9316	1437.0908	math:36%	 that
165	141	611	0.124	37.378	0.57	950.2295	1657.6777	code:89%	, ', ", '], ], ),
166	399	608	0.124	37.502	1.0	742.9746	1265.7178	code:90%	,
167	1911	607	0.123	37.625	0.389	1086.1327	1989.8888	math:82%	 ( ( left  $( $( {(
168	1997	607	0.123	37.749	1.0	1166.4902	1663.3615	web:29%	 in
169	614	605	0.123	37.872	0.739	644.123	1118.7032	code:99%	):\n ():\n ):\r\n ):\n\n '):\n ():\n\n
170	859	605	0.123	37.995	0.204	881.4395	1380.9169	code:60%	\n )\n >\n '\n "\n ;\r\n
171	1606	604	0.123	38.118	0.109	991.1739	1621.6945	wiki:65%	3 7 4 6 2 5
172	835	603	0.123	38.24	1.0	397.7217	753.6191	code:90%	\n
173	273	602	0.122	38.363	0.034	998.7041	1884.0942	wiki:55%	us ius on is agne  Booker
174	1189	596	0.121	38.484	0.92	1038.9042	1679.3622	web:30%	 for _for  For
175	1630	596	0.121	38.605	0.151	893.4882	1780.0658	wiki:26%	 communication  control  collection  composition  computation  competition
176	161	595	0.121	38.726	0.175	944.6694	1713.4491	math:23%	 design  documentation  definition  description  distribution description
177	890	595	0.121	38.847	0.955	956.9101	1724.7443	wiki:49%	 ( (
178	870	588	0.12	38.967	0.888	1012.5	1652.3634	wiki:47%	, ),
179	5	582	0.118	39.085	0.849	866.7168	1328.0311	wiki:45%	. ). ”).
180	1085	580	0.118	39.203	1.0	1049.6699	1691.875	wiki:39%	 of
181	467	577	0.117	39.321	0.134	1406.6494	2134.3076	math:82%	to  * times cdot � imes
182	1058	577	0.117	39.438	0.218	818.585	1694.7916	math:50%	3 4 5 6 7 9
183	171	575	0.117	39.555	0.955	1063.292	1821.6642	code:38%	2 02
184	937	574	0.117	39.672	0.907	1054.4169	2192.8762	web:53%	 your  tu our your  Your
185	1131	571	0.116	39.788	0.677	893.9072	1780.6562	code:39%	   ( ( , ',
186	1583	571	0.116	39.904	0.859	1090.457	1734.799	web:38%	 and  y
187	405	564	0.115	40.019	0.29	914.8028	1805.7841	wiki:68%	\n \n\n )\n .\n )\n\n .\n\n
188	313	563	0.115	40.133	0.249	335.4156	1226.8619	wiki:26%	 N N  n n .n  Nag
189	63	562	0.114	40.247	1.0	497.2851	881.4501	code:100%	 import
190	1477	557	0.113	40.361	0.955	1096.2686	1590.6884	wiki:61%	 in in
191	269	556	0.113	40.474	0.068	591.9727	1588.2775	pile:26%	 V  video  vector  Visual  VC  var
192	1735	556	0.113	40.587	0.837	1106.816	1885.7484	math:36%	, ), .,  , ",
193	118	555	0.113	40.7	0.613	687.6284	1511.5498	code:77%	    \t                                           
194	1532	554	0.113	40.813	0.819	687.1425	1147.7793	pile:76%	. ). }.
195	824	552	0.112	40.925	0.859	1169.8563	1856.8309	pile:33%	, ),
196	1144	552	0.112	41.037	0.711	1130.2179	1920.3947	math:32%	, $, ), ],  , >,
197	1742	550	0.112	41.149	0.882	1192.2969	1758.6515	web:31%	, ), },
198	879	547	0.111	41.26	0.428	932.9819	1859.6436	code:52%	/ \\ ex ality stone data
199	1739	546	0.111	41.371	0.047	862.8614	1673.7489	code:91%	 m iri lyph  t _item  ts
200	1413	545	0.111	41.482	1.0	967.8251	1696.1798	wiki:39%	 a
201	783	544	0.111	41.593	0.047	1405.4053	2050.8936	code:87%	.Column _column .compile _version  Column Sql
202	1773	543	0.11	41.703	0.036	1239.4545	1994.1173	web:45%	 Apple mark  IBM  Xiaomi  FOX ly
203	311	538	0.109	41.813	0.104	1038.8184	1792.4288	wiki:75%	 Armenia  Angola  Azerbaijan  Egypt  Algeria uda
204	1750	529	0.108	41.92	0.229	949.6733	1847.1558	pile:34%	3 4 12 5 2 6
205	1260	528	0.107	42.028	1.0	992.7589	1612.3311	wiki:36%	 and
206	1802	528	0.107	42.135	0.575	522.0225	1011.2392	code:96%	\n\n \n \n\n\n \r\n\r\n \r\n
207	331	526	0.107	42.242	0.047	741.8682	1931.0815	pile:28%	 J Job  job  JavaScript  Jurassic job
208	781	521	0.106	42.348	0.016	1020.4911	1784.6641	wiki:66%	et us ov son on gart
209	1623	520	0.106	42.454	0.056	1254.2637	1963.9161	code:84%	args  data  msg (tensor (x (data
210	61	517	0.105	42.559	0.421	1036.1329	1747.986	math:83%	\\  \\ math � {\\ )\\
211	1358	517	0.105	42.664	1.0	1019.8575	1589.3848	math:35%	 (
212	294	516	0.105	42.769	0.374	777.9609	1575.7539	code:93%	                                                             \t\t
213	1991	516	0.105	42.874	1.0	624.4219	1444.7518	math:50%	1
214	276	515	0.105	42.979	0.153	1117.9424	1954.5176	wiki:81%	 Greek  English  Latin  Spanish  French  Armenian
215	376	515	0.105	43.084	0.032	759.6249	1574.0387	wiki:56%	a us ant opsis ia .
216	1817	513	0.104	43.188	0.041	1366.5895	2206.6794	code:70%	.append _dependency Assoc acro set  c
217	413	512	0.104	43.292	0.008	1023.0156	1349.2958	code:97%	 FITNESS  PURPOSE  WARRANTY  PARTICULAR
218	142	510	0.104	43.396	0.018	1284.5488	1900.9911	web:42%	ai  Force age ian  Audi B
219	1349	509	0.104	43.499	0.239	796.124	1470.0048	code:72%	  = (
220	817	508	0.103	43.603	0.943	950.54	1661.7793	web:30%	 and  & _and
221	28	506	0.103	43.706	0.282	377.9917	1123.5653	wiki:25%	 K  k K  Ke  Kal k
222	157	506	0.103	43.809	0.51	818.6744	1443.0663	code:91%	 '  "  (' ['  ` '
223	64	505	0.103	43.911	0.079	1101.3335	1814.9019	code:85%	file name password _id .password adians
224	1928	505	0.103	44.014	0.741	1108.9883	1937.8693	math:40%	, $, ), %,
225	988	502	0.102	44.116	0.499	932.7275	1479.1113	code:83%	                        \t        
226	53	500	0.102	44.218	0.162	1378.2577	2161.7725	code:83%	 KIND  express  THE , #  EXPRESS
227	396	500	0.102	44.32	0.299	784.2422	1214.8976	wiki:46%	The  The
228	408	497	0.101	44.421	0.859	496.459	987.5049	code:95%	\n \r\n
229	849	497	0.101	44.522	0.759	1195.9473	2009.2646	wiki:44%	, ), "),  , ", $,
230	1340	495	0.101	44.623	0.028	1419.0057	2222.0457	code:97%	Parser  signal  tf  redirect .pyplot  BeautifulSoup
231	1887	494	0.1	44.723	0.955	884.9155	1647.4022	math:76%	  (
232	594	493	0.1	44.823	0.27	978.3477	1878.6304	code:54%	              \t               
233	174	491	0.1	44.923	0.87	1064.1044	1735.2139	web:26%	 from from  FROM _from
234	1278	491	0.1	45.023	1.0	951.4482	1501.7792	pile:47%	 in
235	1129	490	0.1	45.123	0.456	964.0899	1487.9521	wiki:39%	 is  are
236	1461	490	0.1	45.222	0.083	1054.9174	1905.9248	code:81%	 s ].  args .client -> ().
237	32	480	0.098	45.32	0.022	1320.5197	2093.0376	code:78%	 x x data .command .argv _string
238	601	480	0.098	45.418	1.0	916.9033	1627.4806	math:32%	,
239	1378	480	0.098	45.515	0.815	1132.3203	1867.499	wiki:34%	 or or  OR _or  ou Or
240	99	478	0.097	45.613	0.014	598.5615	1039.873	code:46%	2 5 6 4 3 1
241	1241	476	0.097	45.709	0.45	876.2744	1467.6219	code:91%	', ", , ’, ), \']",
242	1800	476	0.097	45.806	0.035	971.6895	1514.8007	code:95%	_file _id _name _path  path _type
243	55	474	0.096	45.903	0.943	1116.1952	1657.5997	web:68%	. ). '.
244	1091	472	0.096	45.999	0.359	1060.7246	1709.5448	math:30%	 is  are  was
245	1096	467	0.095	46.094	0.955	1317.4315	1991.5077	wiki:30%	 to  To
246	106	459	0.093	46.187	0.387	830.0322	1385.9286	code:86%	': ":  : : ):
247	7	458	0.093	46.28	0.1	801.0069	1763.3326	wiki:40%	. o  Alexander  August us  Alex
248	1193	457	0.093	46.373	0.92	1240.6035	2000.0293	web:37%	 to to 0
249	1713	457	0.093	46.466	1.0	812.5635	1493.9131	wiki:48%	 by
250	818	456	0.093	46.559	0.1	968.6875	1674.3008	math:36%	\\   _ . math 3
251	765	455	0.093	46.651	0.116	303.9297	895.623	wiki:93%	 such  United 0 ,  well  
252	1148	454	0.092	46.744	1.0	604.9248	1205.7108	wiki:78%	 
253	156	452	0.092	46.836	0.919	1094.5283	1642.9044	wiki:38%	, ),
254	414	452	0.092	46.928	1.0	1105.5587	1779.7626	wiki:45%	 from
255	1361	452	0.092	47.02	0.161	578.626	1201.1064	wiki:85%	191 186 190 192 193 187
256	1485	450	0.092	47.111	0.343	814.248	1386.1075	code:94%	                                                            \t\t
257	56	446	0.091	47.202	0.138	1052.6187	1757.6611	wiki:39%	 court  Company  company  Council  companies  Court
258	867	444	0.09	47.292	1.0	671.212	1371.1271	web:35%	 
259	998	443	0.09	47.382	0.025	984.5792	1762.6201	code:92%	 data  line (data (item (image .sessions
260	111	442	0.09	47.472	1.0	969.5654	1799.8993	wiki:31%	 of
261	1014	442	0.09	47.562	0.955	927.497	1647.8027	wiki:33%	 by  By
262	420	438	0.089	47.651	1.0	1060.368	1555.0186	web:66%	.
263	293	437	0.089	47.74	0.198	561.4707	1364.413	pile:27%	 J  j J j .j  Jes
264	1907	437	0.089	47.829	0.09	1164.8555	1939.8187	code:93%	 fields (sa  sa 2 v (db
265	1309	435	0.088	47.917	0.23	626.4161	1429.4159	code:49%	 A   . - 0  don
266	1720	435	0.088	48.006	0.914	1242.2471	1892.0996	web:46%	 will ill  would will
267	17	432	0.088	48.094	0.203	1012.0151	1689.0527	wiki:92%	ian ic an antine atic  Catholic
268	102	431	0.088	48.181	0.173	1497.6112	2072.5845	math:98%	sin sqrt cos tan angle sec
269	1055	431	0.088	48.269	0.707	1060.417	1537.9598	web:34%	 I I  i
270	191	428	0.087	48.356	0.859	1045.9894	1627.1737	wiki:53%	 the the
271	72	427	0.087	48.443	0.053	823.8057	1597.6593	math:52%	x c q 5 b 6
272	98	427	0.087	48.53	0.08	1142.5292	1830.0526	wiki:54%	 Academy  Army  Empire  Society  Party  Republic
273	803	424	0.086	48.616	0.101	1405.6412	2336.6384	math:39%	� *  + +  * __
274	873	424	0.086	48.702	0.943	994.3788	1782.8604	web:32%	 this this  THIS
275	387	421	0.086	48.788	0.583	873.2115	1638.1934	math:79%	\n \n\n )\n\n )\n .\n .\n\n
276	15	419	0.085	48.873	0.088	493.4941	1466.7509	wiki:26%	 Com  Col  Cor  cor  com  col
277	550	418	0.085	48.958	0.825	417.4297	813.9922	code:94%	#\n  \n //\n ##\n  *\n
278	1086	418	0.085	49.043	0.63	1003.3701	1611.3154	math:65%	.\n\n .\n ).\n ).\n\n ".\n\n ()\n
279	85	417	0.085	49.128	0.919	439.1094	789.4512	code:99%	import  import
280	163	417	0.085	49.213	0.539	845.7393	1674.4403	math:83%	 $  $$ $ $$ }  \\$
281	329	416	0.085	49.298	0.264	843.6411	1580.0844	code:36%	 model  models  Model  module  mode model
282	280	414	0.084	49.382	0.897	1065.1758	1798.8818	wiki:34%	 for for _for  r
283	775	410	0.083	49.465	0.785	914.2842	1432.3408	math:57%	. ). $. ”). ".
284	1389	410	0.083	49.549	0.65	890.6806	1701.465	pile:29%	- – +- )- .- -%
285	1496	410	0.083	49.632	0.25	1113.1512	1639.912	code:94%	)\n ()\n ]\n )\n\n \n ')\n
286	295	407	0.083	49.715	0.211	353.1123	1383.8389	math:25%	 I  is  Is  id I  i
287	699	407	0.083	49.798	0.519	800.1133	1393.5801	code:96%	:\n ):\n :\r\n ':\n '):\n ():\n
288	532	406	0.083	49.88	0.092	767.3784	1933.9767	math:40%	   the . _ \\  a
289	952	406	0.083	49.963	0.955	885.834	1568.2871	wiki:66%	 the the
290	1379	406	0.083	50.045	0.359	855.0703	1566.9199	math:32%	 use  using  uses  used  Use Use
291	807	404	0.082	50.128	0.842	1129.1768	1866.5265	web:34%	 with _with with  With -with _WITH
292	155	402	0.082	50.209	0.116	1022.1265	1670.9478	math:37%	5 4 3 10 6 7
293	570	402	0.082	50.291	0.803	244.9199	569.5762	wiki:93%	.\n\n ).\n\n ".\n\n ").\n\n ."\n\n
294	1952	402	0.082	50.373	0.359	1304.0575	2041.2521	wiki:58%	 his  their  her  its
295	1149	400	0.081	50.454	0.125	763.9834	1458.5421	math:48%	   able 0  don {  such
