rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1412	877	111	0.023	91.45	0.836	600.0527	1554.8029	wiki:49%	, .  
1413	968	111	0.023	91.473	0.625	988.8964	1935.5438	wiki:47%	 until  Until  till Until  to til
1414	1006	111	0.023	91.495	0.217	1191.6808	1943.1768	web:41%	 choose  pick  select  choosing  selecting  chose
1415	1072	111	0.023	91.518	0.323	1042.6503	2033.1914	web:28%	 change  changing  changed  differ  changes  Changing
1416	1326	111	0.023	91.541	0.108	1030.4337	1841.5156	code:89%	"  ' '  " .' ."
1417	1343	111	0.023	91.563	0.861	1228.2147	1661.5068	wiki:43%	, ), ],  ,
1418	1562	111	0.023	91.586	0.331	1187.2802	1825.5957	code:37%	 check  Check Check  checking .check  checked
1419	1901	111	0.023	91.608	0.091	595.3769	1038.2598	pile:98%	  0 - ,  However  to
1420	239	110	0.022	91.631	0.304	1392.8319	2528.3557	pile:60%	 $ $ ($  "$  '$ ("$
1421	981	110	0.022	91.653	0.554	1497.2655	2323.2354	web:32%	 what  does  What  do  que  whatever
1422	1129	110	0.022	91.675	0.888	675.3867	1030.8387	code:87%	. ). ". >).
1423	1245	110	0.022	91.698	0.689	891.711	1461.6749	wiki:43%	 the  between  neither  either  it
1424	1777	110	0.022	91.72	0.034	1237.6515	2069.7131	web:42%	y  Ada  Bill  Taylor  Daniel  Amy
1425	1853	110	0.022	91.743	0.616	1267.5975	1893.5936	web:38%	 best  Best Best best  finest  worst
1426	22	109	0.022	91.765	0.26	633.9413	1340.8885	code:80%	 name name _name .name _NAME title
1427	903	109	0.022	91.787	0.315	1057.7861	1783.8271	web:31%	-based  based -dependent -related  related based
1428	959	109	0.022	91.809	0.255	1285.0957	2185.7844	web:50%	 year  week  month  years  yesterday  night
1429	1031	109	0.022	91.831	0.282	1602.493	2541.9336	pile:44%	 recent  recently  latest  Recently  Latest  Recent
1430	40	108	0.022	91.853	0.817	937.337	1752.5643	wiki:69%	, ),
1431	141	108	0.022	91.875	0.099	1009.3447	1481.043	pile:100%	 apparatus  device  material  method  member  lamp
1432	1004	108	0.022	91.897	0.031	1196.9337	2129.4023	web:35%	 feet  miles  degrees  ms  points  bits
1433	1892	108	0.022	91.919	0.408	1286.0499	1974.6202	math:47%	 get  got  Get  getting Get  gets
1434	45	107	0.022	91.941	0.324	570.6826	1375.5626	wiki:49%	 an  An An an  AN  ann
1435	184	107	0.022	91.963	0.267	1056.7412	1907.6642	code:93%	0  None  False  True 1  null
1436	391	107	0.022	91.984	0.335	737.8946	1294.3007	code:91%	 print \tprint print .info .debug .error
1437	768	107	0.022	92.006	0.494	1207.1797	1657.0773	wiki:37%	 is  are
1438	856	107	0.022	92.028	1.0	161.2549	285.0938	code:95%	 for
1439	1121	107	0.022	92.05	0.326	1325.0137	2073.9463	math:88%	2 3 4 8 5 }
1440	1299	107	0.022	92.071	0.172	1497.5253	2510.9163	pile:28%	 addition  Furthermore  contrast  hand  Moreover  Additionally
1441	262	106	0.022	92.093	0.49	1240.7256	2369.8457	math:29%	 way  ways  manner  means  methods  Way
1442	264	106	0.022	92.115	0.18	1359.58	2164.917	web:34%	 ability  opportunity  chance  possibility  right  capacity
1443	694	106	0.022	92.136	0.708	1392.543	2073.8555	web:34%	 still  Still still Still  longer  be
1444	1100	106	0.022	92.158	0.319	1468.1777	2307.6514	web:41%	 think  thought  believe  thinking  believed  Think
1445	1332	106	0.022	92.179	0.554	1111.8693	1945.2069	web:32%	 over  Over  the Over  overs .over
1446	1843	106	0.022	92.201	0.155	732.9883	1409.5304	math:71%	 and , ; 1 2  [
1447	1890	106	0.022	92.222	0.382	1033.5732	1942.6659	wiki:45%	 God  god  gods  governor  guest  General
1448	137	105	0.021	92.244	0.345	1102.0303	2054.5374	pile:30%	 However  however However  yet ,  Yet
1449	614	105	0.021	92.265	0.573	852.3564	1634.4218	math:32%	 single  Single Single single .single  singly
1450	757	105	0.021	92.287	0.098	757.3838	1463.88	pile:43%	M P T L D S
1451	956	105	0.021	92.308	0.308	1036.0254	1682.7872	code:92%	 models .objects (models .fields =models  forms
1452	1377	105	0.021	92.329	0.385	579.2871	1057.3195	math:100%	text mathrm name m rm box
1453	1391	105	0.021	92.351	0.29	1006.6074	1518.6583	pile:60%	</ end ></  </ "></ /
1454	1460	105	0.021	92.372	0.173	920.584	1891.9629	pile:73%	[@ [  ([ @  [ .[
1455	1691	105	0.021	92.393	0.259	610.4951	1322.6952	code:86%	 py  Py py  pys  PY Py
1456	1711	105	0.021	92.415	0.37	1070.9855	1697.7635	math:27%	 write  wrote  writing  Write  written  writes
1457	249	104	0.021	92.436	0.061	958.6845	1638.6486	pile:75%	 births ists  people  journals  players  cyclists
1458	882	104	0.021	92.457	0.115	2054.238	3374.9854	web:54%	 the  a  it  me  in  your
1459	1089	104	0.021	92.478	0.704	613.9092	1105.0382	wiki:82%	   ( .
1460	1719	104	0.021	92.499	0.513	1181.8379	2130.9238	web:41%	 out  OUT  Out _out out .out
1461	1880	104	0.021	92.52	0.075	1338.6503	2015.2822	wiki:36%	 distinguish  connects  connect  combines  combine  combining
1462	1900	104	0.021	92.542	0.273	903.8076	1777.8291	web:32%	 head  heart  hand  hearts  Head  Heart
1463	1924	104	0.021	92.563	0.613	857.8398	1579.5801	wiki:58%	 human  humans  Human Human human Humans
1464	456	103	0.021	92.584	0.231	867.5879	1726.0576	code:92%	 []\n \n  {}\n  ''\n  []\n\n \r\n
1465	562	103	0.021	92.605	0.921	841.3984	1500.0927	wiki:60%	 in  In
1466	1122	103	0.021	92.626	0.362	1111.8232	1900.6818	wiki:36%	 almost  nearly almost  virtually  Almost  Nearly
1467	1200	103	0.021	92.647	0.404	618.6601	1691.838	web:33%	 home  Home home  household Home  house
1468	65	102	0.021	92.667	0.375	542.7598	1151.1797	code:76%	.com .org .net .edu .de .ca
1469	566	102	0.021	92.688	0.79	834.0107	1352.5509	wiki:54%	 the  during  a  THE la
1470	688	102	0.021	92.709	0.265	1104.8536	1998.3857	wiki:35%	 type  types  form  kind Types  sort
1471	701	102	0.021	92.73	0.039	1084.4633	1751.0156	pile:53%	 Plaintiff e ellant  Member  Defendant  editors
1472	895	102	0.021	92.75	0.809	1003.8369	1428.5724	code:38%	 of  to
1473	906	102	0.021	92.771	1.0	966.75	1455.5507	pile:35%	,
1474	922	102	0.021	92.792	0.792	1001.9531	1918.9452	math:94%	•  • -
1475	1981	102	0.021	92.813	0.487	953.5967	1435.1387	wiki:37%	 University  College  Hospital  Technology  School  Study
1476	203	101	0.021	92.833	0.394	1196.4346	2233.114	pile:97%	import  com  org  io \t package
1477	240	101	0.021	92.854	0.134	1361.7675	2216.7041	web:29%	 ended  end  stop  ends  ending  finished
1478	539	101	0.021	92.874	1.0	1305.3182	2380.2617	web:46%	 of
1479	892	101	0.021	92.895	0.538	1036.1641	1805.1289	pile:39%	 way  ways  of  Way  methods
1480	1250	101	0.021	92.915	0.42	453.2178	1080.6512	wiki:77%	 ab  Ab Ab AB ab b
1481	1923	101	0.021	92.936	0.248	1438.3984	2030.4209	pile:29%	 changes  difference  differences  change  Changes Changes
1482	1979	101	0.021	92.956	0.25	755.9453	1476.6356	wiki:56%	 art  Art  arts  artificial  Arts .art
1483	1997	101	0.021	92.977	0.012	1031.0304	1173.2676	code:100%	 import future
1484	634	100	0.02	92.997	0.318	1287.2344	1824.7296	web:49%	 team  crew  Team  staff  committee  workforce
1485	683	100	0.02	93.018	0.202	1487.8085	2075.6816	web:32%	 hours  minutes  seconds  h  hour  years
1486	932	100	0.02	93.038	0.386	1137.8369	1971.1464	math:40%	  , \n / . (
1487	1350	100	0.02	93.058	0.466	497.0713	1383.5177	wiki:44%	 National  national National 国  nationally  Nacional
1488	1885	100	0.02	93.079	0.212	925.2304	1666.8804	code:91%	 configuration  config Config .config  Config config
1489	111	99	0.02	93.099	0.857	858.0889	1279.0244	pile:80%	  =
1490	287	99	0.02	93.119	0.587	987.6298	1760.3828	math:37%	 per  Per  a Per  / _per
1491	300	99	0.02	93.139	0.274	1330.1954	2015.2179	web:28%	 instead  well  rather  Instead  Rather Instead
1492	452	99	0.02	93.159	1.0	49.6211	49.6211	code:100%	:
1493	682	99	0.02	93.179	0.238	1228.5568	1835.1963	web:38%	 live  living  lived  lives living Living
1494	1170	99	0.02	93.199	0.074	1392.9669	2192.4707	code:85%	 setUp  Meta Class str main  run
1495	1263	99	0.02	93.22	0.028	1127.7316	1804.7069	code:91%	 file File  exception  connection  argument error
1496	1404	99	0.02	93.24	0.786	784.5654	1409.0096	code:59%	= ":   =(  == }=
1497	1520	99	0.02	93.26	0.274	1100.4598	2031.4424	web:42%	 received  receive  receiving  receives  obtaining #
1498	1553	99	0.02	93.28	1.0	612.3154	1037.8242	wiki:99%	 (
1499	1564	99	0.02	93.3	0.259	1358.1085	2029.8241	code:61%	 def def class  in ::  void
1500	1977	99	0.02	93.32	0.464	1271.6201	1791.8878	wiki:52%	 area  region  location  Area  areas  section
1501	346	98	0.02	93.34	1.0	888.1046	1511.6622	wiki:48%	 on
1502	1390	98	0.02	93.36	0.538	1735.6691	2576.6875	web:31%	 one  ones one  One -One  Ones
1503	1393	98	0.02	93.38	0.078	394.9922	556.6309	code:95%	 version  Version
1504	1490	98	0.02	93.4	0.159	1903.8027	3162.54	web:36%	 taken  take  the  takes  took  a
1505	1493	98	0.02	93.42	0.439	444.4073	600.0391	code:95%	 program  file  library  software  code  SOFTWARE
1506	1527	98	0.02	93.44	0.137	1198.6011	1978.0411	code:87%	 THE  EVENT  SHALL  LIABLE  BE  ARISING
1507	1659	98	0.02	93.46	0.03	1336.7852	2175.4482	math:66%	333 666 857 019 986 248
1508	1689	98	0.02	93.48	0.292	1077.8027	1727.4531	code:44%	.com .org .net / .io .fr
1509	1785	98	0.02	93.5	0.465	917.4482	1682.2831	wiki:52%	 since  Since Since  the _since since
1510	1894	98	0.02	93.52	0.156	727.6025	1639.7665	math:93%	n  n k  k  x p
1511	67	97	0.02	93.539	0.485	1171.2207	1725.2988	code:40%	 project  Project project .Project ECT -project
1512	126	97	0.02	93.559	0.173	991.7949	1450.5236	wiki:48%	 Although  While While  though Although  while
1513	226	97	0.02	93.579	0.158	1596.7531	2681.6448	pile:30%	 expected  supposed  meant  allowed  intended  permitted
1514	661	97	0.02	93.599	0.301	1019.9355	1465.9784	math:94%	int sum lim limits exists inf
1515	850	97	0.02	93.618	0.192	1233.5067	1802.7695	pile:44%	 patients  people  subjects  members  users  workers
1516	1017	97	0.02	93.638	0.291	1005.6982	2116.8574	wiki:53%	 widely  wide  broad  broadly  wider  widespread
1517	1038	97	0.02	93.658	0.525	912.9796	1871.8876	pile:31%	 simple  simpler  Simple  basic Simple  straightforward
1518	1368	97	0.02	93.677	0.368	1088.6825	1554.3887	math:34%	 please  Please Please please ly  PLEASE
1519	1471	97	0.02	93.697	0.801	530.3564	1074.2059	wiki:89%	 of  de
1520	1475	97	0.02	93.717	0.185	738.3574	1183.215	wiki:75%	 In In  in
1521	1559	97	0.02	93.737	0.474	606.3398	1272.8466	code:99%	 test  Test test
1522	1864	97	0.02	93.756	0.378	1179.9609	1951.376	math:59%	 questions  Question  Questions  question Question question
1523	212	96	0.02	93.776	0.895	396.4262	949.9443	code:47%	  - /
1524	526	96	0.02	93.795	0.408	1374.5361	1790.9972	web:34%	 problems  issues  challenges  concerns  Problems  Issues
1525	593	96	0.02	93.815	0.438	367.0732	763.3896	wiki:91%	  – - . \xa0
1526	797	96	0.02	93.834	0.33	961.4795	1854.2853	code:84%	s )s d 0  {} {}
1527	1061	96	0.02	93.854	1.0	294.8984	614.9179	code:92%	2
1528	1191	96	0.02	93.874	0.723	671.21	1331.4259	code:86%	\n ,\n  \n *\n )\n \n\n
1529	1298	96	0.02	93.893	0.423	1020.6084	2654.511	web:35%	 never  ever  longer  Ever Never  Never
1530	1419	96	0.02	93.913	0.397	1079.8125	1801.1464	pile:24%	 set  setting  sets  Set Set  the
1531	71	95	0.019	93.932	0.489	1124.9258	2390.929	pile:46%	 # # /# ("# ="# #w
1532	272	95	0.019	93.951	0.476	919.2012	1672.5752	pile:33%	 low  lower  Low low Low -low
1533	999	95	0.019	93.971	0.196	1458.5887	2062.968	wiki:38%	 they  he  it  she  He
1534	1073	95	0.019	93.99	0.307	907.1054	1428.0409	wiki:37%	 electronic  digital  electric  Digital  electrical  Electronic
1535	1139	95	0.019	94.009	0.077	1267.4161	2098.0938	code:71%	_size  height  length _height  width  size
1536	1231	95	0.019	94.029	0.275	849.5332	1513.4161	code:85%	 % /%  '% :% %  "%
1537	1675	95	0.019	94.048	0.235	475.4189	1062.6251	wiki:100%	 ;  (; ; ];
1538	1755	95	0.019	94.067	0.381	1634.9064	2529.5352	wiki:34%	 than  to  as  exceed  upto  most
1539	1769	95	0.019	94.087	0.178	854.0714	1052.6377	code:95%	 program  Software  SOFTWARE  software Software  code
1540	1891	95	0.019	94.106	0.176	1214.7423	1985.3887	code:85%	',\n ,\n \n  \n ",\n  \\\n
1541	1969	95	0.019	94.125	0.249	1950.0089	3525.999	web:49%	. \u2002  .  , \n\n  ...
1542	12	94	0.019	94.144	0.227	1184.1444	1709.047	pile:40%	.  Mr  Dr Dr  Miss  Mrs
1543	256	94	0.019	94.163	0.279	684.8017	1173.6466	pile:99%	.\n \n \n\n __\n\n .\n\n )\n
1544	343	94	0.019	94.183	0.393	742.829	1213.8057	code:90%	             * \t             """\n
1545	347	94	0.019	94.202	0.464	635.4707	741.6504	code:91%	 may  not     #
1546	771	94	0.019	94.221	0.12	894.6035	1453.0819	code:97%	 np  datetime  random  math  pd
1547	1349	94	0.019	94.24	0.011	958.3311	1845.6346	math:73%	als  condition  integral ometry 4  Foundation
1548	1616	94	0.019	94.259	1.0	249.0215	477.75	code:100%	init
1549	1881	94	0.019	94.278	0.253	984.5615	1762.0145	code:32%	 class  Class class Class /class  classes
1550	313	93	0.019	94.297	0.13	1643.2832	2523.4111	math:45%	 yes Yes  Yes Okay ea  Wow
1551	329	93	0.019	94.316	0.672	926.6484	2264.3691	web:28%	 back  Back back Back _BACK .Back
1552	669	93	0.019	94.335	0.282	1122.2794	1922.2775	wiki:44%	 than  over  a
1553	1097	93	0.019	94.354	0.434	498.5937	837.916	code:96%	 """\n  '''\n """\n '''\n /**\n  """\n\n
1554	1165	93	0.019	94.373	1.0	122.6914	122.6914	code:100%	 utf
1555	1169	93	0.019	94.392	0.0	895.6816	1290.5743	code:90%	 file  use  this
1556	1436	93	0.019	94.411	0.211	976.7372	1543.6592	wiki:45%	 County  Township  City  district  Province  county
1557	1499	93	0.019	94.429	0.125	1425.422	2317.71	wiki:45%	 foreign  Foreign  domestic  outdoor Foreign  vivo
1558	1774	93	0.019	94.448	0.079	900.1338	1775.5548	math:34%	 GM GPL  GH  GL  gc  GSM
1559	1798	93	0.019	94.467	0.205	797.7695	1395.1289	math:41%	Thanks  you  Thanks  thanks  Thank Thank
1560	1927	93	0.019	94.486	0.265	1250.6221	1988.2256	pile:33%	 seems  seem  appears  appear  seemed  sounds
1561	114	92	0.019	94.505	0.321	1448.9923	2174.7754	web:59%	 are 're ’re  you  You re
1562	274	92	0.019	94.524	0.583	884.9102	1877.9688	code:25%	 time  Time Time  times Tim TIME
1563	567	92	0.019	94.542	0.071	706.7197	1544.9628	pile:37%	PS  PL PD  PI  PC ps
1564	975	92	0.019	94.561	0.511	878.3144	1765.5176	wiki:25%	 end  End end  Late  END .end
1565	1043	92	0.019	94.58	0.145	965.3789	1752.2306	code:72%	                                   
1566	1423	92	0.019	94.599	0.493	721.8359	1132.1876	code:91%	=None  None =False nothing =True  FALSE
1567	1480	92	0.019	94.617	0.633	1266.167	1903.5986	web:40%	 available  Available Available  availability available  unavailable
1568	1507	92	0.019	94.636	0.556	881.7637	1341.0626	wiki:53%	 located  situated  Located Located ak uated
1569	1676	92	0.019	94.655	0.743	1260.3193	2049.2031	math:35%	 could  Could  may Could  possibly  have
1570	1814	92	0.019	94.673	0.367	1284.5819	1886.5526	math:27%	 read  reading  Read Read  reads /read
1571	1422	91	0.019	94.692	0.228	1312.8517	2409.8718	code:48%	n ¶ s \\n � ��
1572	1579	91	0.019	94.71	0.169	385.7793	731.9122	math:96%	{   _  at  don ^
1573	1812	91	0.019	94.729	1.0	817.4814	1848.5919	pile:33%	 in
1574	534	90	0.018	94.747	0.227	1205.5596	2093.5667	web:68%	 love  like  prefer  loved  enjoy  liked
1575	708	90	0.018	94.766	0.348	966.9268	1745.0411	math:53%	 positive  negative Positive .Positive  negatively negative
1576	1141	90	0.018	94.784	0.43	1110.7296	1836.0449	math:32%	 method  methods  Method  technique Methods  methodology
1577	1514	90	0.018	94.802	1.0	414.5977	464.8242	code:94%	 copy
1578	1588	90	0.018	94.82	0.385	1246.9012	2260.3079	web:49%	 for  seeking  seek  seeks  Seek  of
1579	214	89	0.018	94.839	0.087	901.9239	1597.4025	wiki:91%	 United ,  such  U  one  
1580	489	89	0.018	94.857	0.495	861.4843	1859.3301	web:38%	 public  Public public  PUBLIC /Public PUBLIC
1581	510	89	0.018	94.875	0.257	1118.1034	1738.6953	math:90%	\n\n \n . ...\n\n .\n )\n\n
1582	606	89	0.018	94.893	0.031	1004.5005	1720.3964	web:85%	2 ircraft  Side  Modern  Rock  Crusher
1583	738	89	0.018	94.911	0.309	1143.2617	1812.2539	math:39%	 that  That That that
1584	1852	89	0.018	94.929	0.316	930.0273	1598.6141	wiki:75%	 became  become  becomes  becoming ome  into
1585	355	88	0.018	94.947	0.244	1016.7598	1433.2069	web:52%	 Our Our  our 我们的
1586	490	88	0.018	94.965	0.395	1221.0538	2095.7129	math:38%	 possible  potential  likely  Possible Possible  potentially
1587	623	88	0.018	94.983	0.314	869.6006	1550.7079	code:58%	 default _default default  Default Default .default
1588	831	88	0.018	95.001	1.0	1438.8623	2244.6982	math:35%	,
1589	854	88	0.018	95.019	0.314	1447.2021	2153.9639	web:39%	 say  said  says  saying  stating ay
1590	911	88	0.018	95.036	0.411	1270.5421	1986.6505	code:94%	.get .getLogger get .getenv _field .getText
1591	961	88	0.018	95.054	0.91	1340.9257	2241.293	wiki:35%	, >>>
1592	1657	88	0.018	95.072	0.126	1258.8058	1924.3124	wiki:33%	 perform  performs  performing  complete  conduct  accomplish
1593	1680	88	0.018	95.09	0.606	918.7012	2027.5596	web:34%	 next  Next Next next .next _NEXT
1594	1829	88	0.018	95.108	0.01	1218.7228	2047.1134	wiki:35%	See  See see  also  see
1595	332	87	0.018	95.126	0.29	852.6553	1306.9354	code:92%	import  import #import \timport
1596	935	87	0.018	95.143	0.79	1336.4513	2210.3047	web:45%	 own Own  eigenen ene  personal own
1597	1049	87	0.018	95.161	1.0	316.7539	546.1562	code:95%	 
1598	1340	87	0.018	95.179	0.417	1131.666	2355.501	web:29%	 around  the  about  round  Around  surrounding
1599	1451	87	0.018	95.197	0.336	1828.3262	2738.7969	math:37%	?  ? ?\n ?? ?! ?\n\n
1600	1750	87	0.018	95.214	0.334	1257.0645	2069.2197	math:49%	H  H h  h _H $h
1601	1818	87	0.018	95.232	0.158	1543.7314	2762.1912	math:52%	 do  how  you  does  we  How
1602	1902	87	0.018	95.25	0.067	1572.9777	2740.7832	web:39%	 offer  the  provide  offers  giving  granted
1603	308	86	0.017	95.267	0.177	782.8535	1552.549	pile:29%	 dis dis  dist  Dis  disc  mis
1604	720	86	0.017	95.285	0.814	1473.0851	2293.8232	web:48%	 for  FOR for For  For
1605	755	86	0.017	95.302	1.0	734.207	1531.1241	wiki:76%	 (
1606	866	86	0.017	95.32	0.303	1020.5234	2340.3594	math:30%	 double  twice  dual  secondary  triple  twin
1607	1593	86	0.017	95.337	0.293	372.3955	1127.1329	wiki:58%	 am  Am Am am .am  AM
1608	1612	86	0.017	95.355	0.567	1285.0137	2507.7542	wiki:31%	 when  whenever  When  Whenever when  the
1609	1655	86	0.017	95.372	0.408	1117.0995	1992.8906	wiki:38%	 near  to  close  from  adjacent Near
1610	1731	86	0.017	95.39	0.332	556.8906	1091.3135	wiki:86%	 was  is
1611	1968	86	0.017	95.407	0.38	1057.0029	1567.498	math:72%	 solve  answer  solving olve  answers  Solve
1612	149	85	0.017	95.424	0.119	1073.3309	1752.327	wiki:67%	 city  company  group  town  band  museum
1613	605	85	0.017	95.442	0.908	1659.1385	2690.3967	wiki:28%	, ,\n
1614	629	85	0.017	95.459	0.255	1293.9647	1952.9843	web:40%	 put  puts  place  putting Putting  placed
1615	908	85	0.017	95.476	0.351	745.4316	1465.8379	pile:51%	 health  Health  healthcare  hygiene Health health
1616	1156	85	0.017	95.494	0.583	1224.4814	2027.8564	wiki:56%	 most -most Most  最 most ost
1617	1783	85	0.017	95.511	0.447	786.6348	1707.6104	code:100%	.assertEqual  assert .assertTrue .assertEquals  assume .assertIs
1618	1807	85	0.017	95.528	0.704	1227.0314	1855.2723	math:61%	 question  Question Question  pregunta  questions
1619	101	84	0.017	95.545	0.087	2095.6543	2825.9727	web:39%	 expect  want  expecting  wish  like  prefer
1620	470	84	0.017	95.562	0.33	1313.2891	2011.4159	pile:36%	... … .... .....  … ..
1621	564	84	0.017	95.579	0.189	1298.3046	2063.1667	web:52%	 was  were
1622	767	84	0.017	95.596	1.0	904.2061	1639.2607	wiki:67%	 
1623	897	84	0.017	95.614	0.101	856.3408	1549.3643	math:99%	201  Oct  Feb  Nov  Sep  Aug
1624	1266	84	0.017	95.631	0.758	1181.3867	1941.0985	wiki:49%	 from  From from
1625	1279	84	0.017	95.648	0.294	1063.4512	1554.0939	math:38%	My  my  My my  mi “My
1626	1916	84	0.017	95.665	0.513	1436.7695	2177.7559	wiki:54%	's ’s s ’ 'S '
1627	84	83	0.017	95.682	0.312	987.5889	1952.4785	code:92%	 self (self self  this $this (this
1628	636	83	0.017	95.699	0.419	1127.6024	1545.38	wiki:86%	)  ) ") ') ])  ()
1629	745	83	0.017	95.715	0.045	970.5059	2117.8936	math:29%	27 01 22 25 23 21
1630	813	83	0.017	95.732	0.906	1283.7021	1799.2041	wiki:40%	 was  were
1631	853	83	0.017	95.749	0.859	617.9336	1372.66	math:59%	 the  THE  el the
1632	1003	83	0.017	95.766	0.17	948.0508	2153.7812	pile:54%	2 1 3 6 4 5
1633	1399	83	0.017	95.783	0.043	986.0411	1463.3817	wiki:75%	 football  jazz  rock  film  radio  hop
1634	1700	83	0.017	95.8	0.109	643.75	1587.4575	wiki:83%	by  Aber  abs ber  abb  Abd
1635	1702	83	0.017	95.817	0.049	969.7441	1668.0568	wiki:29%	 State  Cambridge  Columbia  Oxford  Harvard  Cornell
1636	63	82	0.017	95.833	1.0	742.5069	1424.9208	wiki:61%	 
1637	190	82	0.017	95.85	0.416	1140.6953	1817.8202	math:40%	 why Why  Why why qué  come
1638	354	82	0.017	95.867	0.836	775.8458	1395.6405	wiki:63%	 of  Of  OF
1639	388	82	0.017	95.883	0.247	1107.5156	1750.714	math:91%	 $(  ${ $( ${  ( ({
1640	457	82	0.017	95.9	0.905	1205.087	1969.9962	web:43%	 of of
1641	1496	82	0.017	95.917	0.304	718.4961	2159.1438	wiki:45%	 great  greater  Great  Greater Great  Grande
1642	462	81	0.016	95.933	0.226	809.0683	1288.8027	math:46%	 To To  to to
1643	939	81	0.016	95.95	0.058	1244.5488	1946.1953	math:84%	n x d a /x T
1644	992	81	0.016	95.966	0.328	787.2402	1761.8986	math:35%	 lower  upper  Upper  Lower Upper lower
1645	1054	81	0.016	95.983	0.123	59.0391	59.2988	code:100%	 python /python
1646	1381	81	0.016	95.999	0.295	603.7969	1070.6484	pile:70%	:\n\n \n\n -\n\n
1647	1546	81	0.016	96.016	0.213	1270.9044	2158.7266	pile:100%	 to  invention  relates  particularly The  generally
1648	1836	81	0.016	96.032	0.333	1060.7529	1964.3905	pile:27%	 search  searching  Search search Search -search
1649	518	80	0.016	96.048	0.204	913.9648	1539.4248	code:39%	\n\n ,  ' )\n      †
1650	924	80	0.016	96.065	0.596	1044.6221	1744.9796	web:59%	 family  families  Family family
1651	1137	80	0.016	96.081	0.423	1120.9357	1727.1776	math:42%	 think  sure  believe  guess  like  suspect
1652	1384	80	0.016	96.097	0.412	782.9746	1676.8232	wiki:36%	 development  Development Development  developing velopment
1653	1611	80	0.016	96.114	0.34	1118.8525	1870.0977	code:98%	,  to  deal to #
1654	1820	80	0.016	96.13	0.156	721.4468	1448.7432	wiki:38%	 Com  comm  Comm  com _com Com
1655	1408	79	0.016	96.146	0.249	1175.1288	1872.7402	wiki:52%	 was  were
1656	1733	79	0.016	96.162	0.174	955.5303	1794.3751	code:95%	 \\\n ,\n ',\n \n "\n  \n
1657	381	78	0.016	96.178	0.168	1117.0946	2256.3965	math:99%	### # ## #####  ##  -
1658	739	78	0.016	96.194	0.237	663.0303	1347.7363	math:31%	 ex  Ex Ex -ex  EX .Ex
1659	1889	78	0.016	96.21	0.128	1315.1582	2154.345	web:45%	 manage  managed  handle  control  managing  controlling
1660	294	77	0.016	96.225	0.366	1272.4189	1983.9598	web:32%	 ask  asked  asking  asks  inquire ask
1661	819	77	0.016	96.241	0.214	1291.3046	2249.5156	web:40%	 million 000  billion k  crore million
1662	823	77	0.016	96.257	0.017	621.7119	1051.8467	code:94%	 Georgia wi icket Tools calc AP
1663	851	77	0.016	96.272	0.111	1574.1895	2744.1357	math:47%	 for  welcome  to  advance  Thanks Sorry
1664	883	77	0.016	96.288	0.443	666.629	1342.9777	wiki:31%	 co  Co co Co _CO /co
1665	937	77	0.016	96.304	0.191	1108.3204	1625.834	wiki:45%	 also  Also also Also 也
1666	969	77	0.016	96.319	0.254	1355.7607	1851.0116	code:95%	 raise  ImportError  AttributeError  KeyError .assertRaises  Exception
1667	1335	77	0.016	96.335	0.635	721.3066	1153.8584	code:51%	 part Part  Part part  PART PART
1668	1545	77	0.016	96.351	0.224	1540.9258	2479.4758	pile:40%	 compared  compare  Compared  comparing  comparison  Compar
1669	372	76	0.015	96.366	0.715	1047.3986	1863.1271	wiki:37%	 made Made  Made ade
1670	437	76	0.015	96.381	0.333	1250.3358	1864.6554	web:53%	 site  website  Site  blog website BSITE
1671	808	76	0.015	96.397	0.165	1337.0449	1813.7041	web:66%	 buy  purchasing  purchase  buying  bought  purchased
1672	891	76	0.015	96.412	0.34	1135.834	1766.8008	web:33%	 directly  direct  straight  Direct direct Direct
1673	1092	76	0.015	96.428	0.608	1351.3182	2357.3584	web:50%	 always  constantly ually  Always _ALWAYS always
1674	1685	76	0.015	96.443	0.265	1182.7557	1914.4747	math:37%	 partial  semi  partially  sem  partly mi
1675	132	75	0.015	96.459	0.501	881.6025	1339.3973	code:100%	     import                                                   
1676	194	75	0.015	96.474	0.206	708.1787	1683.9648	code:43%	 maximum  max max (max _max Max
1677	253	75	0.015	96.489	0.066	744.9395	1862.7362	code:95%	                                                                                                                                                                                                                                                                                                                 
1678	290	75	0.015	96.504	0.667	295.6953	536.1797	pile:99%	.\n ].\n ).\n
1679	472	75	0.015	96.52	0.671	1023.709	1672.2716	code:43%	 class  classes Class  Class class  type
1680	488	75	0.015	96.535	0.126	1421.5498	2490.0896	math:44%	 published  publish  publication  Published  Publisher Published
1681	1036	75	0.015	96.55	0.193	969.7969	1416.8224	wiki:53%	 served  serve  serving  serves erving
1682	1085	75	0.015	96.565	0.313	629.457	995.2861	code:91%	 " the  ("
1683	1133	75	0.015	96.581	0.195	956.0165	1928.8212	math:92%	### .  by \n #### \n\n
1684	1287	75	0.015	96.596	0.503	1172.0977	1745.0625	web:39%	 your  Your Your our your
1685	1452	75	0.015	96.611	0.358	976.6767	1450.4512	web:44%	 economic  financial  social  monetary  Economic  Financial
