  step 853000 | loss 0.0980 | kl 0.0200 | val_kl 0.0311 | clus 0.4551 | sep 0.3725 | mse(diag) 0.1190 | eff_K 2000/2000 | dying 53
  [reinit] step 853000: 171 dead clusters
  step 853100 | loss 0.1041 | kl 0.0242 | val_kl 0.0331 | clus 0.4827 | sep 0.3715 | mse(diag) 0.1201 | eff_K 2000/2000 | dying 44
  step 853200 | loss 0.1040 | kl 0.0200 | val_kl 0.0323 | clus 0.4892 | sep 0.3730 | mse(diag) 0.1285 | eff_K 2000/2000 | dying 47
  step 853300 | loss 0.1044 | kl 0.0229 | val_kl 0.0313 | clus 0.4822 | sep 0.3702 | mse(diag) 0.1235 | eff_K 2000/2000 | dying 53
  step 853400 | loss 0.1008 | kl 0.0225 | val_kl 0.0301 | clus 0.4751 | sep 0.3711 | mse(diag) 0.1174 | eff_K 2000/2000 | dying 57
  step 853500 | loss 0.0973 | kl 0.0208 | val_kl 0.0305 | clus 0.4578 | sep 0.3712 | mse(diag) 0.1153 | eff_K 2000/2000 | dying 53
  step 853600 | loss 0.1058 | kl 0.0255 | val_kl 0.0298 | clus 0.4888 | sep 0.3739 | mse(diag) 0.1203 | eff_K 2000/2000 | dying 59
  step 853700 | loss 0.1041 | kl 0.0274 | val_kl 0.0309 | clus 0.4620 | sep 0.3718 | mse(diag) 0.1153 | eff_K 2000/2000 | dying 57
  step 853800 | loss 0.0991 | kl 0.0209 | val_kl 0.0312 | clus 0.4704 | sep 0.3716 | mse(diag) 0.1177 | eff_K 2000/2000 | dying 59
  step 853900 | loss 0.1027 | kl 0.0255 | val_kl 0.0299 | clus 0.4736 | sep 0.3680 | mse(diag) 0.1152 | eff_K 2000/2000 | dying 56
  step 854000 | loss 0.0987 | kl 0.0221 | val_kl 0.0303 | clus 0.4718 | sep 0.3664 | mse(diag) 0.1139 | eff_K 2000/2000 | dying 55
  [reinit] step 854000: 184 dead clusters
  step 854100 | loss 0.1030 | kl 0.0251 | val_kl 0.0294 | clus 0.4834 | sep 0.3719 | mse(diag) 0.1155 | eff_K 2000/2000 | dying 32
  step 854200 | loss 0.1011 | kl 0.0219 | val_kl 0.0307 | clus 0.4880 | sep 0.3676 | mse(diag) 0.1179 | eff_K 2000/2000 | dying 30
  step 854300 | loss 0.1070 | kl 0.0258 | val_kl 0.0302 | clus 0.4954 | sep 0.3695 | mse(diag) 0.1214 | eff_K 2000/2000 | dying 37
  step 854400 | loss 0.1043 | kl 0.0239 | val_kl 0.0302 | clus 0.4909 | sep 0.3723 | mse(diag) 0.1203 | eff_K 2000/2000 | dying 41
  step 854500 | loss 0.1022 | kl 0.0226 | val_kl 0.0307 | clus 0.4852 | sep 0.3733 | mse(diag) 0.1193 | eff_K 2000/2000 | dying 42
  step 854600 | loss 0.0982 | kl 0.0198 | val_kl 0.0300 | clus 0.4600 | sep 0.3719 | mse(diag) 0.1192 | eff_K 2000/2000 | dying 43
  step 854700 | loss 0.1052 | kl 0.0255 | val_kl 0.0338 | clus 0.4864 | sep 0.3697 | mse(diag) 0.1193 | eff_K 2000/2000 | dying 50
  step 854800 | loss 0.1036 | kl 0.0238 | val_kl 0.0302 | clus 0.4769 | sep 0.3694 | mse(diag) 0.1207 | eff_K 2000/2000 | dying 48
  step 854900 | loss 0.1010 | kl 0.0215 | val_kl 0.0335 | clus 0.4803 | sep 0.3689 | mse(diag) 0.1194 | eff_K 2000/2000 | dying 48
  step 855000 | loss 0.1020 | kl 0.0228 | val_kl 0.0307 | clus 0.4881 | sep 0.3704 | mse(diag) 0.1181 | eff_K 2000/2000 | dying 55
  [reinit] step 855000: 186 dead clusters
  step 855100 | loss 0.0997 | kl 0.0216 | val_kl 0.0313 | clus 0.5028 | sep 0.3728 | mse(diag) 0.1139 | eff_K 2000/2000 | dying 42
  step 855200 | loss 0.1011 | kl 0.0226 | val_kl 0.0302 | clus 0.4948 | sep 0.3697 | mse(diag) 0.1157 | eff_K 2000/2000 | dying 51
  step 855300 | loss 0.1021 | kl 0.0228 | val_kl 0.0314 | clus 0.4972 | sep 0.3692 | mse(diag) 0.1172 | eff_K 2000/2000 | dying 62
  step 855400 | loss 0.0986 | kl 0.0205 | val_kl 0.0313 | clus 0.4849 | sep 0.3725 | mse(diag) 0.1159 | eff_K 2000/2000 | dying 66
  step 855500 | loss 0.1015 | kl 0.0223 | val_kl 0.0307 | clus 0.4868 | sep 0.3720 | mse(diag) 0.1181 | eff_K 2000/2000 | dying 72
  step 855600 | loss 0.0982 | kl 0.0234 | val_kl 0.0298 | clus 0.4819 | sep 0.3727 | mse(diag) 0.1089 | eff_K 2000/2000 | dying 66
  step 855700 | loss 0.0984 | kl 0.0215 | val_kl 0.0316 | clus 0.4872 | sep 0.3677 | mse(diag) 0.1130 | eff_K 2000/2000 | dying 63
  step 855800 | loss 0.0978 | kl 0.0198 | val_kl 0.0307 | clus 0.4826 | sep 0.3731 | mse(diag) 0.1160 | eff_K 2000/2000 | dying 68
  step 855900 | loss 0.1016 | kl 0.0218 | val_kl 0.0298 | clus 0.4894 | sep 0.3713 | mse(diag) 0.1193 | eff_K 2000/2000 | dying 66
  step 856000 | loss 0.1000 | kl 0.0221 | val_kl 0.0309 | clus 0.4793 | sep 0.3741 | mse(diag) 0.1160 | eff_K 2000/2000 | dying 66
  [reinit] step 856000: 174 dead clusters
  step 856100 | loss 0.0962 | kl 0.0197 | val_kl 0.0300 | clus 0.4715 | sep 0.3703 | mse(diag) 0.1137 | eff_K 2000/2000 | dying 53
  step 856200 | loss 0.0996 | kl 0.0206 | val_kl 0.0298 | clus 0.4957 | sep 0.3747 | mse(diag) 0.1166 | eff_K 2000/2000 | dying 62
  step 856300 | loss 0.1042 | kl 0.0255 | val_kl 0.0294 | clus 0.4928 | sep 0.3707 | mse(diag) 0.1162 | eff_K 2000/2000 | dying 65
  step 856400 | loss 0.1036 | kl 0.0228 | val_kl 0.0313 | clus 0.4966 | sep 0.3733 | mse(diag) 0.1205 | eff_K 2000/2000 | dying 63
  step 856500 | loss 0.0970 | kl 0.0194 | val_kl 0.0311 | clus 0.4862 | sep 0.3692 | mse(diag) 0.1145 | eff_K 2000/2000 | dying 71
  step 856600 | loss 0.0987 | kl 0.0223 | val_kl 0.0291 | clus 0.4769 | sep 0.3649 | mse(diag) 0.1130 | eff_K 2000/2000 | dying 67
  step 856700 | loss 0.1002 | kl 0.0247 | val_kl 0.0290 | clus 0.4780 | sep 0.3683 | mse(diag) 0.1110 | eff_K 2000/2000 | dying 63
  step 856800 | loss 0.1015 | kl 0.0226 | val_kl 0.0301 | clus 0.4815 | sep 0.3693 | mse(diag) 0.1181 | eff_K 2000/2000 | dying 63
[train-e2e] Saved step_0856857.pt  val_kl=0.03180  val_mse=0.11468
[train-e2e] New best val_kl=0.03180 -> best_val.pt
[train-e2e] Epoch 47 done in 123.9 min

[train-e2e] Epoch 48/50 | tau=0.144 | λ_c=0.050 λ_s=0.0048
  step 856900 | loss 0.0986 | kl 0.0208 | val_kl 0.0330 | clus 0.4711 | sep 0.3715 | mse(diag) 0.1166 | eff_K 2000/2000 | dying 68
  step 857000 | loss 0.1075 | kl 0.0306 | val_kl 0.0316 | clus 0.4740 | sep 0.3744 | mse(diag) 0.1143 | eff_K 2000/2000 | dying 69
  [reinit] step 857000: 179 dead clusters
  step 857100 | loss 0.0985 | kl 0.0213 | val_kl 0.0319 | clus 0.4858 | sep 0.3707 | mse(diag) 0.1135 | eff_K 2000/2000 | dying 55
  step 857200 | loss 0.1041 | kl 0.0263 | val_kl 0.0317 | clus 0.5002 | sep 0.3728 | mse(diag) 0.1133 | eff_K 2000/2000 | dying 47
  step 857300 | loss 0.1013 | kl 0.0234 | val_kl 0.0323 | clus 0.5042 | sep 0.3682 | mse(diag) 0.1131 | eff_K 2000/2000 | dying 54
  step 857400 | loss 0.1018 | kl 0.0255 | val_kl 0.0306 | clus 0.4876 | sep 0.3684 | mse(diag) 0.1115 | eff_K 2000/2000 | dying 54
  step 857500 | loss 0.0995 | kl 0.0213 | val_kl 0.0322 | clus 0.4739 | sep 0.3677 | mse(diag) 0.1171 | eff_K 2000/2000 | dying 49
  step 857600 | loss 0.1054 | kl 0.0278 | val_kl 0.0327 | clus 0.4804 | sep 0.3706 | mse(diag) 0.1152 | eff_K 2000/2000 | dying 57
  step 857700 | loss 0.1030 | kl 0.0230 | val_kl 0.0320 | clus 0.4891 | sep 0.3752 | mse(diag) 0.1195 | eff_K 2000/2000 | dying 55
  step 857800 | loss 0.0978 | kl 0.0217 | val_kl 0.0337 | clus 0.4786 | sep 0.3743 | mse(diag) 0.1119 | eff_K 2000/2000 | dying 58
  step 857900 | loss 0.0971 | kl 0.0204 | val_kl 0.0300 | clus 0.4755 | sep 0.3705 | mse(diag) 0.1136 | eff_K 2000/2000 | dying 65
  step 858000 | loss 0.0956 | kl 0.0201 | val_kl 0.0322 | clus 0.4753 | sep 0.3732 | mse(diag) 0.1112 | eff_K 2000/2000 | dying 62
  [reinit] step 858000: 168 dead clusters
  step 858100 | loss 0.1077 | kl 0.0260 | val_kl 0.0311 | clus 0.5081 | sep 0.3732 | mse(diag) 0.1212 | eff_K 2000/2000 | dying 48
  step 858200 | loss 0.0989 | kl 0.0222 | val_kl 0.0316 | clus 0.4918 | sep 0.3706 | mse(diag) 0.1120 | eff_K 2000/2000 | dying 42
  step 858300 | loss 0.0978 | kl 0.0216 | val_kl 0.0297 | clus 0.4763 | sep 0.3718 | mse(diag) 0.1126 | eff_K 2000/2000 | dying 48
  step 858400 | loss 0.1005 | kl 0.0225 | val_kl 0.0316 | clus 0.4988 | sep 0.3702 | mse(diag) 0.1139 | eff_K 2000/2000 | dying 41
  step 858500 | loss 0.1003 | kl 0.0237 | val_kl 0.0320 | clus 0.4827 | sep 0.3664 | mse(diag) 0.1127 | eff_K 2000/2000 | dying 56
  step 858600 | loss 0.0979 | kl 0.0245 | val_kl 0.0317 | clus 0.4620 | sep 0.3692 | mse(diag) 0.1078 | eff_K 2000/2000 | dying 50
  step 858700 | loss 0.0999 | kl 0.0246 | val_kl 0.0298 | clus 0.4844 | sep 0.3711 | mse(diag) 0.1097 | eff_K 2000/2000 | dying 57
  step 858800 | loss 0.1056 | kl 0.0274 | val_kl 0.0319 | clus 0.4782 | sep 0.3713 | mse(diag) 0.1168 | eff_K 2000/2000 | dying 43
  step 858900 | loss 0.0977 | kl 0.0209 | val_kl 0.0292 | clus 0.4830 | sep 0.3714 | mse(diag) 0.1131 | eff_K 2000/2000 | dying 47
  step 859000 | loss 0.0956 | kl 0.0228 | val_kl 0.0308 | clus 0.4684 | sep 0.3741 | mse(diag) 0.1057 | eff_K 2000/2000 | dying 56
  [reinit] step 859000: 186 dead clusters
  step 859100 | loss 0.1041 | kl 0.0255 | val_kl 0.0312 | clus 0.5043 | sep 0.3672 | mse(diag) 0.1147 | eff_K 2000/2000 | dying 41
  step 859200 | loss 0.0991 | kl 0.0231 | val_kl 0.0297 | clus 0.4927 | sep 0.3731 | mse(diag) 0.1102 | eff_K 2000/2000 | dying 34
  step 859300 | loss 0.1029 | kl 0.0230 | val_kl 0.0302 | clus 0.5143 | sep 0.3676 | mse(diag) 0.1166 | eff_K 2000/2000 | dying 33
  step 859400 | loss 0.0992 | kl 0.0222 | val_kl 0.0304 | clus 0.4794 | sep 0.3694 | mse(diag) 0.1140 | eff_K 2000/2000 | dying 33
  step 859500 | loss 0.1030 | kl 0.0249 | val_kl 0.0306 | clus 0.4954 | sep 0.3746 | mse(diag) 0.1144 | eff_K 2000/2000 | dying 43
  step 859600 | loss 0.1000 | kl 0.0207 | val_kl 0.0316 | clus 0.4962 | sep 0.3750 | mse(diag) 0.1172 | eff_K 2000/2000 | dying 37
  step 859700 | loss 0.0971 | kl 0.0210 | val_kl 0.0323 | clus 0.4803 | sep 0.3716 | mse(diag) 0.1118 | eff_K 2000/2000 | dying 40
  step 859800 | loss 0.0984 | kl 0.0221 | val_kl 0.0314 | clus 0.4907 | sep 0.3686 | mse(diag) 0.1111 | eff_K 2000/2000 | dying 46
  step 859900 | loss 0.0990 | kl 0.0208 | val_kl 0.0305 | clus 0.4916 | sep 0.3691 | mse(diag) 0.1153 | eff_K 2000/2000 | dying 48
  step 860000 | loss 0.1017 | kl 0.0258 | val_kl 0.0299 | clus 0.4821 | sep 0.3746 | mse(diag) 0.1111 | eff_K 2000/2000 | dying 49
  [reinit] step 860000: 187 dead clusters
  step 860100 | loss 0.0991 | kl 0.0226 | val_kl 0.0321 | clus 0.5122 | sep 0.3706 | mse(diag) 0.1091 | eff_K 2000/2000 | dying 39
  step 860200 | loss 0.0971 | kl 0.0225 | val_kl 0.0307 | clus 0.4838 | sep 0.3717 | mse(diag) 0.1082 | eff_K 2000/2000 | dying 56
  step 860300 | loss 0.1001 | kl 0.0227 | val_kl 0.0303 | clus 0.4975 | sep 0.3663 | mse(diag) 0.1128 | eff_K 2000/2000 | dying 59
  step 860400 | loss 0.0998 | kl 0.0226 | val_kl 0.0298 | clus 0.4942 | sep 0.3707 | mse(diag) 0.1128 | eff_K 2000/2000 | dying 62
  step 860500 | loss 0.1010 | kl 0.0249 | val_kl 0.0295 | clus 0.5024 | sep 0.3672 | mse(diag) 0.1095 | eff_K 2000/2000 | dying 67
  step 860600 | loss 0.1003 | kl 0.0234 | val_kl 0.0297 | clus 0.4972 | sep 0.3680 | mse(diag) 0.1117 | eff_K 2000/2000 | dying 72
  step 860700 | loss 0.0992 | kl 0.0232 | val_kl 0.0294 | clus 0.5001 | sep 0.3692 | mse(diag) 0.1093 | eff_K 2000/2000 | dying 64
  step 860800 | loss 0.0966 | kl 0.0198 | val_kl 0.0303 | clus 0.4918 | sep 0.3701 | mse(diag) 0.1122 | eff_K 2000/2000 | dying 59
  step 860900 | loss 0.0972 | kl 0.0232 | val_kl 0.0299 | clus 0.4836 | sep 0.3701 | mse(diag) 0.1067 | eff_K 2000/2000 | dying 61
  step 861000 | loss 0.0952 | kl 0.0212 | val_kl 0.0305 | clus 0.4838 | sep 0.3706 | mse(diag) 0.1069 | eff_K 2000/2000 | dying 66
  [reinit] step 861000: 174 dead clusters
  step 861100 | loss 0.0950 | kl 0.0191 | val_kl 0.0293 | clus 0.4872 | sep 0.3722 | mse(diag) 0.1107 | eff_K 2000/2000 | dying 38
  step 861200 | loss 0.0979 | kl 0.0228 | val_kl 0.0306 | clus 0.4909 | sep 0.3723 | mse(diag) 0.1084 | eff_K 2000/2000 | dying 32
  step 861300 | loss 0.0985 | kl 0.0200 | val_kl 0.0307 | clus 0.5028 | sep 0.3714 | mse(diag) 0.1146 | eff_K 2000/2000 | dying 42
  step 861400 | loss 0.0968 | kl 0.0194 | val_kl 0.0293 | clus 0.5063 | sep 0.3709 | mse(diag) 0.1118 | eff_K 2000/2000 | dying 53
  step 861500 | loss 0.1027 | kl 0.0245 | val_kl 0.0297 | clus 0.4976 | sep 0.3698 | mse(diag) 0.1145 | eff_K 2000/2000 | dying 55
  step 861600 | loss 0.0970 | kl 0.0188 | val_kl 0.0302 | clus 0.5004 | sep 0.3721 | mse(diag) 0.1144 | eff_K 2000/2000 | dying 48
  step 861700 | loss 0.1025 | kl 0.0231 | val_kl 0.0318 | clus 0.5032 | sep 0.3679 | mse(diag) 0.1166 | eff_K 2000/2000 | dying 48
  step 861800 | loss 0.1000 | kl 0.0228 | val_kl 0.0319 | clus 0.4986 | sep 0.3693 | mse(diag) 0.1122 | eff_K 2000/2000 | dying 58
  step 861900 | loss 0.0961 | kl 0.0203 | val_kl 0.0313 | clus 0.4976 | sep 0.3714 | mse(diag) 0.1094 | eff_K 2000/2000 | dying 55
  step 862000 | loss 0.0979 | kl 0.0207 | val_kl 0.0303 | clus 0.4996 | sep 0.3692 | mse(diag) 0.1121 | eff_K 2000/2000 | dying 54
  [reinit] step 862000: 165 dead clusters
  step 862100 | loss 0.1020 | kl 0.0227 | val_kl 0.0292 | clus 0.5310 | sep 0.3697 | mse(diag) 0.1133 | eff_K 2000/2000 | dying 39
  step 862200 | loss 0.0979 | kl 0.0225 | val_kl 0.0299 | clus 0.4921 | sep 0.3716 | mse(diag) 0.1090 | eff_K 2000/2000 | dying 47
  step 862300 | loss 0.0978 | kl 0.0224 | val_kl 0.0324 | clus 0.4882 | sep 0.3724 | mse(diag) 0.1092 | eff_K 2000/2000 | dying 48
  step 862400 | loss 0.0976 | kl 0.0218 | val_kl 0.0306 | clus 0.4927 | sep 0.3705 | mse(diag) 0.1096 | eff_K 2000/2000 | dying 62
  step 862500 | loss 0.0965 | kl 0.0204 | val_kl 0.0293 | clus 0.4986 | sep 0.3731 | mse(diag) 0.1097 | eff_K 2000/2000 | dying 71
  step 862600 | loss 0.1000 | kl 0.0246 | val_kl 0.0302 | clus 0.4885 | sep 0.3690 | mse(diag) 0.1094 | eff_K 2000/2000 | dying 75
  step 862700 | loss 0.0998 | kl 0.0240 | val_kl 0.0302 | clus 0.4869 | sep 0.3727 | mse(diag) 0.1103 | eff_K 2000/2000 | dying 70
  step 862800 | loss 0.0998 | kl 0.0251 | val_kl 0.0292 | clus 0.4996 | sep 0.3733 | mse(diag) 0.1066 | eff_K 2000/2000 | dying 58
  step 862900 | loss 0.0962 | kl 0.0225 | val_kl 0.0309 | clus 0.4954 | sep 0.3719 | mse(diag) 0.1048 | eff_K 2000/2000 | dying 69
  step 863000 | loss 0.1003 | kl 0.0218 | val_kl 0.0289 | clus 0.5029 | sep 0.3696 | mse(diag) 0.1146 | eff_K 2000/2000 | dying 61
  [reinit] step 863000: 177 dead clusters
  step 863100 | loss 0.1065 | kl 0.0291 | val_kl 0.0306 | clus 0.5205 | sep 0.3678 | mse(diag) 0.1103 | eff_K 2000/2000 | dying 41
  step 863200 | loss 0.0926 | kl 0.0187 | val_kl 0.0298 | clus 0.4874 | sep 0.3704 | mse(diag) 0.1062 | eff_K 2000/2000 | dying 47
  step 863300 | loss 0.0993 | kl 0.0221 | val_kl 0.0305 | clus 0.5044 | sep 0.3708 | mse(diag) 0.1114 | eff_K 2000/2000 | dying 50
  step 863400 | loss 0.0948 | kl 0.0203 | val_kl 0.0308 | clus 0.4865 | sep 0.3724 | mse(diag) 0.1076 | eff_K 2000/2000 | dying 52
  step 863500 | loss 0.0994 | kl 0.0249 | val_kl 0.0307 | clus 0.5067 | sep 0.3677 | mse(diag) 0.1055 | eff_K 2000/2000 | dying 48
  step 863600 | loss 0.1007 | kl 0.0230 | val_kl 0.0317 | clus 0.5092 | sep 0.3702 | mse(diag) 0.1121 | eff_K 2000/2000 | dying 45
  step 863700 | loss 0.1004 | kl 0.0235 | val_kl 0.0300 | clus 0.5059 | sep 0.3714 | mse(diag) 0.1108 | eff_K 2000/2000 | dying 51
  step 863800 | loss 0.0998 | kl 0.0247 | val_kl 0.0297 | clus 0.4962 | sep 0.3659 | mse(diag) 0.1080 | eff_K 2000/2000 | dying 54
  step 863900 | loss 0.0964 | kl 0.0223 | val_kl 0.0301 | clus 0.5017 | sep 0.3689 | mse(diag) 0.1049 | eff_K 2000/2000 | dying 58
  step 864000 | loss 0.0953 | kl 0.0204 | val_kl 0.0306 | clus 0.5088 | sep 0.3669 | mse(diag) 0.1061 | eff_K 2000/2000 | dying 55
  [reinit] step 864000: 192 dead clusters
  step 864100 | loss 0.0970 | kl 0.0220 | val_kl 0.0294 | clus 0.5110 | sep 0.3723 | mse(diag) 0.1060 | eff_K 2000/2000 | dying 35
  step 864200 | loss 0.0958 | kl 0.0190 | val_kl 0.0308 | clus 0.5206 | sep 0.3699 | mse(diag) 0.1089 | eff_K 2000/2000 | dying 41
  step 864300 | loss 0.0978 | kl 0.0218 | val_kl 0.0292 | clus 0.5078 | sep 0.3708 | mse(diag) 0.1085 | eff_K 2000/2000 | dying 56
  step 864400 | loss 0.0976 | kl 0.0214 | val_kl 0.0293 | clus 0.5041 | sep 0.3699 | mse(diag) 0.1093 | eff_K 2000/2000 | dying 58
  step 864500 | loss 0.0974 | kl 0.0222 | val_kl 0.0294 | clus 0.4996 | sep 0.3703 | mse(diag) 0.1077 | eff_K 2000/2000 | dying 48
  step 864600 | loss 0.0995 | kl 0.0242 | val_kl 0.0296 | clus 0.5144 | sep 0.3710 | mse(diag) 0.1064 | eff_K 2000/2000 | dying 55
  step 864700 | loss 0.0984 | kl 0.0220 | val_kl 0.0296 | clus 0.5132 | sep 0.3732 | mse(diag) 0.1089 | eff_K 2000/2000 | dying 63
  step 864800 | loss 0.0970 | kl 0.0233 | val_kl 0.0299 | clus 0.4942 | sep 0.3673 | mse(diag) 0.1052 | eff_K 2000/2000 | dying 59
  step 864900 | loss 0.0946 | kl 0.0182 | val_kl 0.0296 | clus 0.4985 | sep 0.3733 | mse(diag) 0.1104 | eff_K 2000/2000 | dying 53
  step 865000 | loss 0.0996 | kl 0.0240 | val_kl 0.0303 | clus 0.5095 | sep 0.3715 | mse(diag) 0.1075 | eff_K 2000/2000 | dying 45
  [reinit] step 865000: 187 dead clusters
  step 865100 | loss 0.0983 | kl 0.0215 | val_kl 0.0296 | clus 0.5165 | sep 0.3701 | mse(diag) 0.1094 | eff_K 2000/2000 | dying 37
  step 865200 | loss 0.0958 | kl 0.0213 | val_kl 0.0300 | clus 0.5089 | sep 0.3722 | mse(diag) 0.1051 | eff_K 2000/2000 | dying 60
  step 865300 | loss 0.1016 | kl 0.0253 | val_kl 0.0306 | clus 0.5131 | sep 0.3708 | mse(diag) 0.1085 | eff_K 2000/2000 | dying 60
  step 865400 | loss 0.0986 | kl 0.0242 | val_kl 0.0289 | clus 0.5032 | sep 0.3707 | mse(diag) 0.1057 | eff_K 2000/2000 | dying 66
  step 865500 | loss 0.1015 | kl 0.0252 | val_kl 0.0298 | clus 0.5168 | sep 0.3683 | mse(diag) 0.1082 | eff_K 2000/2000 | dying 69
  step 865600 | loss 0.0974 | kl 0.0215 | val_kl 0.0294 | clus 0.5014 | sep 0.3671 | mse(diag) 0.1090 | eff_K 2000/2000 | dying 63
  step 865700 | loss 0.0990 | kl 0.0243 | val_kl 0.0297 | clus 0.4978 | sep 0.3697 | mse(diag) 0.1068 | eff_K 2000/2000 | dying 68
  step 865800 | loss 0.0950 | kl 0.0212 | val_kl 0.0302 | clus 0.5039 | sep 0.3690 | mse(diag) 0.1040 | eff_K 2000/2000 | dying 73
  step 865900 | loss 0.0957 | kl 0.0230 | val_kl 0.0301 | clus 0.4877 | sep 0.3738 | mse(diag) 0.1034 | eff_K 2000/2000 | dying 76
  step 866000 | loss 0.0958 | kl 0.0212 | val_kl 0.0298 | clus 0.5032 | sep 0.3735 | mse(diag) 0.1060 | eff_K 2000/2000 | dying 72
  [reinit] step 866000: 197 dead clusters
  step 866100 | loss 0.0959 | kl 0.0215 | val_kl 0.0289 | clus 0.5141 | sep 0.3674 | mse(diag) 0.1042 | eff_K 2000/2000 | dying 46
  step 866200 | loss 0.0936 | kl 0.0207 | val_kl 0.0288 | clus 0.5124 | sep 0.3684 | mse(diag) 0.1013 | eff_K 2000/2000 | dying 53
  step 866300 | loss 0.0969 | kl 0.0208 | val_kl 0.0289 | clus 0.5126 | sep 0.3700 | mse(diag) 0.1083 | eff_K 2000/2000 | dying 51
  step 866400 | loss 0.0987 | kl 0.0247 | val_kl 0.0305 | clus 0.5090 | sep 0.3703 | mse(diag) 0.1041 | eff_K 2000/2000 | dying 55
  step 866500 | loss 0.0995 | kl 0.0240 | val_kl 0.0302 | clus 0.5239 | sep 0.3708 | mse(diag) 0.1057 | eff_K 2000/2000 | dying 63
  step 866600 | loss 0.0966 | kl 0.0207 | val_kl 0.0295 | clus 0.5044 | sep 0.3699 | mse(diag) 0.1086 | eff_K 2000/2000 | dying 55
  step 866700 | loss 0.0968 | kl 0.0224 | val_kl 0.0303 | clus 0.5209 | sep 0.3707 | mse(diag) 0.1035 | eff_K 2000/2000 | dying 66
  step 866800 | loss 0.0963 | kl 0.0222 | val_kl 0.0297 | clus 0.5132 | sep 0.3724 | mse(diag) 0.1039 | eff_K 2000/2000 | dying 70
  step 866900 | loss 0.0943 | kl 0.0212 | val_kl 0.0296 | clus 0.4952 | sep 0.3696 | mse(diag) 0.1035 | eff_K 2000/2000 | dying 65
  step 867000 | loss 0.0965 | kl 0.0231 | val_kl 0.0306 | clus 0.5006 | sep 0.3707 | mse(diag) 0.1034 | eff_K 2000/2000 | dying 52
  [reinit] step 867000: 168 dead clusters
  step 867100 | loss 0.0953 | kl 0.0203 | val_kl 0.0302 | clus 0.5173 | sep 0.3686 | mse(diag) 0.1052 | eff_K 2000/2000 | dying 42
  step 867200 | loss 0.0971 | kl 0.0247 | val_kl 0.0302 | clus 0.5116 | sep 0.3732 | mse(diag) 0.1001 | eff_K 2000/2000 | dying 44
  step 867300 | loss 0.0942 | kl 0.0200 | val_kl 0.0299 | clus 0.5156 | sep 0.3694 | mse(diag) 0.1037 | eff_K 2000/2000 | dying 48
  step 867400 | loss 0.1003 | kl 0.0242 | val_kl 0.0284 | clus 0.5217 | sep 0.3692 | mse(diag) 0.1073 | eff_K 2000/2000 | dying 49
  step 867500 | loss 0.0927 | kl 0.0199 | val_kl 0.0289 | clus 0.4917 | sep 0.3713 | mse(diag) 0.1034 | eff_K 2000/2000 | dying 56
  step 867600 | loss 0.0960 | kl 0.0222 | val_kl 0.0291 | clus 0.5019 | sep 0.3644 | mse(diag) 0.1044 | eff_K 2000/2000 | dying 58
  step 867700 | loss 0.0922 | kl 0.0191 | val_kl 0.0308 | clus 0.4839 | sep 0.3723 | mse(diag) 0.1048 | eff_K 2000/2000 | dying 60
  step 867800 | loss 0.0957 | kl 0.0204 | val_kl 0.0291 | clus 0.5152 | sep 0.3724 | mse(diag) 0.1060 | eff_K 2000/2000 | dying 59
  step 867900 | loss 0.1112 | kl 0.0369 | val_kl 0.0293 | clus 0.5045 | sep 0.3714 | mse(diag) 0.1051 | eff_K 2000/2000 | dying 53
  step 868000 | loss 0.0960 | kl 0.0207 | val_kl 0.0290 | clus 0.5170 | sep 0.3667 | mse(diag) 0.1059 | eff_K 2000/2000 | dying 51
  [reinit] step 868000: 175 dead clusters
  step 868100 | loss 0.0938 | kl 0.0202 | val_kl 0.0288 | clus 0.5197 | sep 0.3749 | mse(diag) 0.1019 | eff_K 2000/2000 | dying 27
  step 868200 | loss 0.0978 | kl 0.0226 | val_kl 0.0289 | clus 0.5297 | sep 0.3748 | mse(diag) 0.1043 | eff_K 2000/2000 | dying 29
  step 868300 | loss 0.0968 | kl 0.0217 | val_kl 0.0288 | clus 0.5067 | sep 0.3689 | mse(diag) 0.1068 | eff_K 2000/2000 | dying 35
  step 868400 | loss 0.0952 | kl 0.0207 | val_kl 0.0299 | clus 0.5072 | sep 0.3677 | mse(diag) 0.1053 | eff_K 2000/2000 | dying 56
  step 868500 | loss 0.1029 | kl 0.0294 | val_kl 0.0274 | clus 0.5096 | sep 0.3738 | mse(diag) 0.1028 | eff_K 2000/2000 | dying 43
  step 868600 | loss 0.0953 | kl 0.0203 | val_kl 0.0298 | clus 0.5107 | sep 0.3664 | mse(diag) 0.1061 | eff_K 2000/2000 | dying 60
  step 868700 | loss 0.0951 | kl 0.0213 | val_kl 0.0301 | clus 0.5132 | sep 0.3668 | mse(diag) 0.1031 | eff_K 2000/2000 | dying 59
  step 868800 | loss 0.0920 | kl 0.0199 | val_kl 0.0287 | clus 0.4897 | sep 0.3704 | mse(diag) 0.1019 | eff_K 2000/2000 | dying 57
  step 868900 | loss 0.0975 | kl 0.0217 | val_kl 0.0307 | clus 0.5101 | sep 0.3690 | mse(diag) 0.1080 | eff_K 2000/2000 | dying 49
  step 869000 | loss 0.0939 | kl 0.0212 | val_kl 0.0289 | clus 0.4950 | sep 0.3719 | mse(diag) 0.1024 | eff_K 2000/2000 | dying 59
  [reinit] step 869000: 196 dead clusters
